2019-11-16, 20591
2019-11-17, 19687
2019-11-18, 26289
2019-11-19, 21584
2019-11-20, 17812
2019-11-21, 24619
2019-11-22, 14170
2019-11-23, 30477
2019-11-24, 24612
2019-11-25, 19405
2019-11-26, 19868
2019-11-27, 25317
2019-11-28, 23493
2019-11-29, 18753
2019-11-30, 22720
2019-12-01, 17764
2019-12-02, 27025
2019-12-03, 30122
2019-12-04, 26008
2019-12-05, 17012
2019-12-06, 24942
2019-12-07, 19295
2019-12-08, 19493
2019-12-09, 16359
2019-12-10, 23895
2019-12-11, 25979
2019-12-12, 26170
2019-12-13, 22646
2019-12-14, 31086
2019-12-15, 17580
2019-12-16, 28011
2019-12-17, 20200
2019-12-18, 18110
2019-12-19, 22046
2019-12-20, 19718
2019-12-21, 23220
2019-12-22, 33839
2019-12-23, 18989
2019-12-24, 15767
2019-12-25, 24317
2019-12-26, 21501
2019-12-27, 29781
2019-12-28, 27733
2019-12-29, 18028
2019-12-30, 23228
2019-12-31, 19333
2020-01-01, 17523
2020-01-02, 11854
2020-01-03, 26103
2020-01-04, 28051
2020-01-05, 31373
2020-01-06, 23706
2020-01-07, 26947
2020-01-08, 21920
2020-01-09, 10824
2020-01-10, 18717
2020-01-11, 18067
2020-01-12, 16224
2020-01-13, 20765
2020-01-14, 21482
2020-01-15, 18597
2020-01-16, 20288
2020-01-17, 20645
2020-01-18, 23220
2020-01-19, 22007
2020-01-20, 25587
2020-01-21, 19690
2020-01-22, 24175
2020-01-23, 21605
2020-01-24, 20934
2020-01-25, 22990
2020-01-26, 31706
2020-01-27, 15597
2020-01-28, 25458
2020-01-29, 7315
2020-01-30, 12138
2020-01-31, 18210
2020-02-01, 11109
2020-02-02, 12270
2020-02-03, 8344
2020-02-04, 13986
2020-02-05, 10323
2020-02-06, 12489
2020-02-07, 11270
2020-02-08, 9867
2020-02-09, 9335
2020-02-10, 15383
2020-02-11, 7844
2020-02-12, 15457
2020-02-13, 9588
2020-02-14, 11535
2020-02-15, 11385
